date,CH4
1984-11-11,1681.99
1984-11-18,1681.99
1984-11-25,1674.395
1984-12-02,1681.99
1984-12-09,1671.6
1984-12-16,1668.0525
1984-12-23,1664.505
1984-12-30,1664.2600000000002
1985-01-06,1665.6425
1985-01-13,1666.78
1985-01-20,1661.4250000000002
1985-01-27,1660.3000000000002
1985-02-03,1660.8625000000002
1985-02-10,1661.2075
1985-02-17,1663.3400000000001
1985-02-24,1663.3400000000001
1985-03-03,1664.565
1985-03-10,1670.2258333333332
1985-03-17,1670.2258333333332
1985-03-24,1674.0258333333331
1985-03-31,1674.0258333333331
1985-04-07,1671.22
1985-04-14,1671.22
1985-04-21,1671.22
1985-04-28,1672.165
1985-05-05,1672.165
1985-05-12,1675.7
1985-05-19,1678.99
1985-05-26,1678.99
1985-06-02,1670.1999999999998
1985-06-09,1657.2675
1985-06-16,1657.2675
1985-06-23,1657.2675
1985-06-30,1656.415
1985-07-07,1656.415
1985-07-14,1655.335
1985-07-21,1652.2375
1985-07-28,1648.06
1985-08-04,1646.835
1985-08-11,1653.4
1985-08-18,1653.47
1985-08-25,1650.7649999999999
1985-09-01,1656.105
1985-09-08,1658.74
1985-09-15,1666.3400000000001
1985-09-22,1673.94
1985-09-29,1675.2325
1985-10-06,1676.525
1985-10-13,1676.525
1985-10-20,1687.5549999999998
1985-10-27,1673.94
1985-11-03,1684.85
1985-11-10,1673.8966666666665
1985-11-17,1673.8966666666665
1985-11-24,1673.8966666666665
1985-12-01,1682.365
1985-12-08,1679.88
1985-12-15,1679.88
1985-12-22,1679.7687500000002
1985-12-29,1679.6575
1986-01-05,1677.84875
1986-01-12,1676.04
1986-01-19,1676.04
1986-01-26,1674.5149999999999
1986-02-02,1671.3525
1986-02-09,1669.715
1986-02-16,1668.325
1986-02-23,1668.2024999999999
1986-03-02,1668.325
1986-03-09,1664.685
1986-03-16,1664.685
1986-03-23,1668.325
1986-03-30,1680.385
1986-04-06,1686.79
1986-04-13,1685.1025
1986-04-20,1683.415
1986-04-27,1681.9
1986-05-04,1681.4425
1986-05-11,1683.415
1986-05-18,1679.47
1986-05-25,1678.5875
1986-06-01,1677.9525
1986-06-08,1677.9525
1986-06-15,1677.81625
1986-06-22,1679.2487500000002
1986-06-29,1677.9525
1986-07-06,1677.68
1986-07-13,1676.3200000000002
1986-07-20,1676.3200000000002
1986-07-27,1667.0300000000002
1986-08-03,1671.6750000000002
1986-08-10,1667.785
1986-08-17,1668.54
1986-08-24,1668.54
1986-08-31,1664.6266666666668
1986-09-07,1668.54
1986-09-14,1674.6599999999999
1986-09-21,1668.54
1986-09-28,1672.7033333333334
1986-10-05,1677.9533333333334
1986-10-12,1683.3625
1986-10-19,1691.28
1986-10-26,1683.0600000000002
1986-11-02,1688.0950000000003
1986-11-09,1693.13
1986-11-16,1694.4375
1986-11-23,1697.145
1986-11-30,1698.545
1986-12-07,1698.075
1986-12-14,1698.075
1986-12-21,1698.075
1986-12-28,1696.9650000000001
1987-01-04,1693.165
1987-01-11,1687.3775
1987-01-18,1684.75
1987-01-25,1684.75
1987-02-01,1684.75
1987-02-08,1688.69
1987-02-15,1688.185
1987-02-22,1688.185
1987-03-01,1688.185
1987-03-08,1688.69
1987-03-15,1698.5549999999998
1987-03-22,1688.185
1987-03-29,1688.185
1987-04-05,1690.295
1987-04-12,1690.295
1987-04-19,1690.295
1987-04-26,1689.67
1987-05-03,1689.67
1987-05-10,1689.67
1987-05-17,1689.67
1987-05-24,1689.67
1987-05-31,1689.8
1987-06-07,1689.8
1987-06-14,1689.8
1987-06-21,1678.135
1987-06-28,1678.255
1987-07-05,1678.135
1987-07-12,1676.36
1987-07-19,1672.0549999999998
1987-07-26,1674.1999999999998
1987-08-02,1671.7575
1987-08-09,1671.7575
1987-08-16,1669.6125
1987-08-23,1671.7575
1987-08-30,1674.8375
1987-09-06,1677.635
1987-09-13,1679.52
1987-09-20,1679.6775
1987-09-27,1682.48
1987-10-04,1683.845
1987-10-11,1689.275
1987-10-18,1706.5
1987-10-25,1706.5
1987-11-01,1706.5
1987-11-08,1711.845
1987-11-15,1722.66
1987-11-22,1722.66
1987-11-29,1722.66
1987-12-06,1706.35
1987-12-13,1706.35
1987-12-20,1703.375
1987-12-27,1702.9250000000002
1988-01-03,1701.2325
1988-01-10,1701.2325
1988-01-17,1702.9250000000002
1988-01-24,1699.675
1988-01-31,1699.54
1988-02-07,1699.675
1988-02-14,1708.035
1988-02-21,1704.4975
1988-02-28,1703.13
1988-03-06,1700.96
1988-03-13,1705.3
1988-03-20,1708.035
1988-03-27,1708.035
1988-04-03,1706.6675
1988-04-10,1706.6675
1988-04-17,1705.3200000000002
1988-04-24,1705.3200000000002
1988-05-01,1702.605
1988-05-08,1701.8025
1988-05-15,1694.0
1988-05-22,1694.0
1988-05-29,1686.6174999999998
1988-06-05,1688.74
1988-06-12,1688.74
1988-06-19,1689.99
1988-06-26,1689.0925
1988-07-03,1689.0925
1988-07-10,1688.195
1988-07-17,1688.195
1988-07-24,1685.3166666666666
1988-07-31,1685.3166666666666
1988-08-07,1685.0583333333334
1988-08-14,1682.1266666666666
1988-08-21,1682.3849999999998
1988-08-28,1679.4533333333331
1988-09-04,1694.59
1988-09-11,1694.59
1988-09-18,1699.19
1988-09-25,1700.48
1988-10-02,1700.48
1988-10-09,1699.19
1988-10-16,1700.48
1988-10-23,1702.875
1988-10-30,1708.4425
1988-11-06,1708.4425
1988-11-13,1712.0875
1988-11-20,1720.195
1988-11-27,1721.9341666666667
1988-12-04,1721.9341666666667
1988-12-11,1723.6733333333334
1988-12-18,1715.115
1988-12-25,1718.345
1989-01-01,1718.345
1989-01-08,1716.73
1989-01-15,1713.9125
1989-01-22,1712.71
1989-01-29,1715.5275000000001
1989-02-05,1718.665
1989-02-12,1715.8474999999999
1989-02-19,1711.44
1989-02-26,1711.74
1989-03-05,1715.02
1989-03-12,1716.73
1989-03-19,1713.31
1989-03-26,1713.31
1989-04-02,1716.73
1989-04-09,1725.325
1989-04-16,1725.325
1989-04-23,1726.5366666666669
1989-04-30,1725.325
1989-05-07,1725.45
1989-05-14,1725.45
1989-05-21,1725.325
1989-05-28,1720.03
1989-06-04,1720.03
1989-06-11,1719.42
1989-06-18,1716.545
1989-06-25,1705.5600000000002
1989-07-02,1701.8200000000002
1989-07-09,1701.1716666666666
1989-07-16,1698.4366666666665
1989-07-23,1697.8674999999998
1989-07-30,1697.8674999999998
1989-08-06,1697.8674999999998
1989-08-13,1707.6825
1989-08-20,1716.325
1989-08-27,1716.67
1989-09-03,1719.245
1989-09-10,1719.5124999999998
1989-09-17,1719.78
1989-09-24,1723.2575
1989-10-01,1719.78
1989-10-08,1723.2575
1989-10-15,1723.2575
1989-10-22,1723.2575
1989-10-29,1723.9904166666665
1989-11-05,1723.9904166666665
1989-11-12,1725.8254166666666
1989-11-19,1727.3474999999999
1989-11-26,1728.13875
1989-12-03,1728.13875
1989-12-10,1726.2454166666666
1989-12-17,1728.13875
1989-12-24,1727.7675
1989-12-31,1725.41125
1990-01-07,1723.055
1990-01-14,1723.055
1990-01-21,1726.9800000000002
1990-01-28,1735.4525
1990-02-04,1726.9800000000002
1990-02-11,1731.2162500000002
1990-02-18,1726.9800000000002
1990-02-25,1731.2162500000002
1990-03-04,1735.4525
1990-03-11,1735.4525
1990-03-18,1737.025
1990-03-25,1737.025
1990-04-01,1729.88
1990-04-08,1734.73
1990-04-15,1732.435
1990-04-22,1727.585
1990-04-29,1722.735
1990-05-06,1720.725
1990-05-13,1720.1725
1990-05-20,1717.61
1990-05-27,1717.61
1990-06-03,1715.665
1990-06-10,1717.6525000000001
1990-06-17,1713.72
1990-06-24,1713.5675
1990-07-01,1713.415
1990-07-08,1710.7325
1990-07-15,1706.1374999999998
1990-07-22,1704.225
1990-07-29,1700.6125
1990-08-05,1700.6125
1990-08-12,1710.55
1990-08-19,1710.55
1990-08-26,1716.1174999999998
1990-09-02,1716.1174999999998
1990-09-09,1716.1174999999998
1990-09-16,1716.875
1990-09-23,1733.585
1990-09-30,1721.515
1990-10-07,1729.8575
1990-10-14,1729.8575
1990-10-21,1738.2
1990-10-28,1739.045
1990-11-04,1738.2
1990-11-11,1729.1525
1990-11-18,1738.2
1990-11-25,1746.83
1990-12-02,1748.3600000000001
1990-12-09,1748.3600000000001
1990-12-16,1737.99125
1990-12-23,1729.1525
1990-12-30,1728.335
1991-01-06,1726.445
1991-01-13,1726.445
1991-01-20,1724.505
1991-01-27,1726.445
1991-02-03,1727.43
1991-02-10,1727.8825000000002
1991-02-17,1733.505
1991-02-24,1743.915
1991-03-03,1743.915
1991-03-10,1753.4025000000001
1991-03-17,1751.94
1991-03-24,1758.555
1991-03-31,1760.9725
1991-04-07,1751.94
1991-04-14,1749.2875
1991-04-21,1749.2875
1991-04-28,1748.6825
1991-05-05,1752.645
1991-05-12,1752.585
1991-05-19,1752.04
1991-05-26,1752.04
1991-06-02,1744.185
1991-06-09,1750.515
1991-06-16,1736.065
1991-06-23,1732.59
1991-06-30,1732.59
1991-07-07,1729.005
1991-07-14,1731.2800000000002
1991-07-21,1733.6725000000001
1991-07-28,1729.89
1991-08-04,1727.0125
1991-08-11,1725.3275
1991-08-18,1725.13
1991-08-25,1725.13
1991-09-01,1725.13
1991-09-08,1731.005
1991-09-15,1739.295
1991-09-22,1743.745
1991-09-29,1746.7175
1991-10-06,1747.655
1991-10-13,1749.47
1991-10-20,1749.47
1991-10-27,1755.915
1991-11-03,1749.47
1991-11-10,1749.47
1991-11-17,1758.02
1991-11-24,1758.02
1991-12-01,1747.455
1991-12-08,1747.455
1991-12-15,1747.455
1991-12-22,1747.455
1991-12-29,1757.735
1992-01-05,1757.735
1992-01-12,1757.735
1992-01-19,1757.735
1992-01-26,1757.735
1992-02-02,1755.34
1992-02-09,1755.34
1992-02-16,1755.9850000000001
1992-02-23,1757.0875
1992-03-01,1761.23
1992-03-08,1762.5725
1992-03-15,1756.1591666666668
1992-03-22,1752.0300000000002
1992-03-29,1760.425
1992-04-05,1752.0300000000002
1992-04-12,1752.0300000000002
1992-04-19,1753.7125
1992-04-26,1753.7125
1992-05-03,1753.7125
1992-05-10,1753.5825
1992-05-17,1749.0549999999998
1992-05-24,1746.4850000000001
1992-05-31,1746.4850000000001
1992-06-07,1745.5625
1992-06-14,1744.785
1992-06-21,1746.34
1992-06-28,1744.785
1992-07-05,1739.345
1992-07-12,1739.345
1992-07-19,1734.625
1992-07-26,1729.52
1992-08-02,1727.735
1992-08-09,1724.7024999999999
1992-08-16,1723.73
1992-08-23,1723.73
1992-08-30,1723.73
1992-09-06,1725.55
1992-09-13,1726.7624999999998
1992-09-20,1730.8274999999999
1992-09-27,1730.8274999999999
1992-10-04,1735.9575
1992-10-11,1739.2225
1992-10-18,1736.0500000000002
1992-10-25,1742.395
1992-11-01,1746.6999999999998
1992-11-08,1756.52
1992-11-15,1753.9725
1992-11-22,1763.57
1992-11-29,1753.9725
1992-12-06,1753.9725
1992-12-13,1751.2250000000001
1992-12-20,1751.2250000000001
1992-12-27,1751.2250000000001
1993-01-03,1750.9225000000001
1993-01-10,1746.5475000000001
1993-01-17,1742.2525
1993-01-24,1742.275
1993-01-31,1742.23
1993-02-07,1740.84
1993-02-14,1740.84
1993-02-21,1742.23
1993-02-28,1743.81
1993-03-07,1743.81
1993-03-14,1740.44
1993-03-21,1745.975
1993-03-28,1751.0300000000002
1993-04-04,1751.0300000000002
1993-04-11,1750.0675
1993-04-18,1748.99
1993-04-25,1750.0675
1993-05-02,1752.04
1993-05-09,1753.53
1993-05-16,1753.53
1993-05-23,1749.585
1993-05-30,1748.395
1993-06-06,1747.165
1993-06-13,1747.165
1993-06-20,1745.86
1993-06-27,1742.2399999999998
1993-07-04,1742.2399999999998
1993-07-11,1731.14
1993-07-18,1727.315
1993-07-25,1726.995
1993-08-01,1726.995
1993-08-08,1727.315
1993-08-15,1727.99
1993-08-22,1731.14
1993-08-29,1732.9225000000001
1993-09-05,1733.5225
1993-09-12,1737.855
1993-09-19,1751.755
1993-09-26,1756.485
1993-10-03,1760.265
1993-10-10,1762.0749999999998
1993-10-17,1758.2624999999998
1993-10-24,1768.77
1993-10-31,1775.465
1993-11-07,1775.465
1993-11-14,1767.5500000000002
1993-11-21,1767.5500000000002
1993-11-28,1762.5300000000002
1993-12-05,1767.5500000000002
1993-12-12,1762.5300000000002
1993-12-19,1759.205
1993-12-26,1759.045
1994-01-02,1759.045
1994-01-09,1759.045
1994-01-16,1759.045
1994-01-23,1756.735
1994-01-30,1754.8000000000002
1994-02-06,1754.8000000000002
1994-02-13,1754.8000000000002
1994-02-20,1754.65
1994-02-27,1754.65
1994-03-06,1754.8000000000002
1994-03-13,1754.09
1994-03-20,1763.255
1994-03-27,1754.09
1994-04-03,1763.255
1994-04-10,1763.255
1994-04-17,1759.585
1994-04-24,1754.45
1994-05-01,1754.45
1994-05-08,1753.635
1994-05-15,1753.635
1994-05-22,1753.1
1994-05-29,1752.22
1994-06-05,1752.16
1994-06-12,1750.12
1994-06-19,1749.11
1994-06-26,1743.1325
1994-07-03,1740.41
1994-07-10,1738.43
1994-07-17,1738.13
1994-07-24,1733.76
1994-07-31,1733.76
1994-08-07,1733.76
1994-08-14,1733.76
1994-08-21,1734.92
1994-08-28,1735.73
1994-09-04,1741.9250000000002
1994-09-11,1753.0500000000002
1994-09-18,1755.55
1994-09-25,1766.73
1994-10-02,1767.1925
1994-10-09,1768.7825
1994-10-16,1769.2525
1994-10-23,1769.2525
1994-10-30,1769.2525
1994-11-06,1777.4275000000002
1994-11-13,1779.8225000000002
1994-11-20,1786.2600000000002
1994-11-27,1780.69
1994-12-04,1783.4750000000001
1994-12-11,1778.6775
1994-12-18,1783.74
1994-12-25,1778.6775
1995-01-01,1778.6775
1995-01-08,1769.095
1995-01-15,1761.525
1995-01-22,1766.9125000000001
1995-01-29,1756.0525
1995-02-05,1756.0525
1995-02-12,1758.6100000000001
1995-02-19,1765.35
1995-02-26,1765.35
1995-03-05,1764.06
1995-03-12,1764.06
1995-03-19,1766.64
1995-03-26,1764.11
1995-04-02,1764.06
1995-04-09,1764.11
1995-04-16,1764.11
1995-04-23,1764.11
1995-04-30,1759.975
1995-05-07,1759.975
1995-05-14,1759.975
1995-05-21,1762.185
1995-05-28,1759.975
1995-06-04,1762.185
1995-06-11,1762.185
1995-06-18,1762.185
1995-06-25,1748.84
1995-07-02,1748.84
1995-07-09,1748.255
1995-07-16,1746.79
1995-07-23,1746.79
1995-07-30,1746.79
1995-08-06,1753.565
1995-08-13,1754.3925
1995-08-20,1750.33
1995-08-27,1750.33
1995-09-03,1753.115
1995-09-10,1755.4625
1995-09-17,1755.4625
1995-09-24,1761.6750000000002
1995-10-01,1772.34
1995-10-08,1772.34
1995-10-15,1774.2925
1995-10-22,1776.215
1995-10-29,1776.215
1995-11-05,1776.185
1995-11-12,1769.4250000000002
1995-11-19,1765.8000000000002
1995-11-26,1769.4250000000002
1995-12-03,1769.4250000000002
1995-12-10,1767.6125000000002
1995-12-17,1769.4250000000002
1995-12-24,1769.8000000000002
1995-12-31,1767.9875000000002
1996-01-07,1770.1750000000002
1996-01-14,1759.265
1996-01-21,1766.2200000000003
1996-01-28,1759.265
1996-02-04,1759.265
1996-02-11,1759.265
1996-02-18,1773.1750000000002
1996-02-25,1766.2200000000003
1996-03-03,1774.515
1996-03-10,1767.6425
1996-03-17,1767.6425
1996-03-24,1761.48
1996-03-31,1760.8049999999998
1996-04-07,1760.085
1996-04-14,1760.445
1996-04-21,1760.445
1996-04-28,1761.1425
1996-05-05,1761.1425
1996-05-12,1760.445
1996-05-19,1757.5725
1996-05-26,1754.35
1996-06-02,1755.06
1996-06-09,1753.64
1996-06-16,1752.8175
1996-06-23,1752.7849999999999
1996-06-30,1753.3925
1996-07-07,1752.6025
1996-07-14,1753.3925
1996-07-21,1747.6925
1996-07-28,1753.21
1996-08-04,1745.78
1996-08-11,1738.28
1996-08-18,1738.28
1996-08-25,1747.3925
1996-09-01,1748.8999999999999
1996-09-08,1759.4499999999998
1996-09-15,1758.8725
1996-09-22,1765.96
1996-09-29,1769.6875
1996-10-06,1775.5149999999999
1996-10-13,1776.2775
1996-10-20,1770.4499999999998
1996-10-27,1766.905
1996-11-03,1773.995
1996-11-10,1773.995
1996-11-17,1776.0700000000002
1996-11-24,1776.0700000000002
1996-12-01,1776.685
1996-12-08,1777.3
1996-12-15,1777.3
1996-12-22,1777.3
1996-12-29,1774.125
1997-01-05,1774.125
1997-01-12,1762.15
1997-01-19,1764.275
1997-01-26,1766.4
1997-02-02,1772.965
1997-02-09,1772.965
1997-02-16,1772.965
1997-02-23,1766.4
1997-03-02,1772.965
1997-03-09,1774.995
1997-03-16,1777.42
1997-03-23,1778.09
1997-03-30,1780.485
1997-04-06,1780.485
1997-04-13,1780.485
1997-04-20,1782.665
1997-04-27,1784.875
1997-05-04,1783.77
1997-05-11,1780.2475
1997-05-18,1780.2475
1997-05-25,1782.665
1997-06-01,1782.665
1997-06-08,1776.948
1997-06-15,1765.2599999999998
1997-06-22,1765.2599999999998
1997-06-29,1765.2599999999998
1997-07-06,1764.862
1997-07-13,1762.59725
1997-07-20,1755.83
1997-07-27,1746.35625
1997-08-03,1746.35625
1997-08-10,1751.3275
1997-08-17,1760.235
1997-08-24,1760.235
1997-08-31,1761.53375
1997-09-07,1762.8325
1997-09-14,1770.2166666666665
1997-09-21,1770.2166666666665
1997-09-28,1770.2166666666665
1997-10-05,1777.2975
1997-10-12,1782.545
1997-10-19,1783.335
1997-10-26,1782.545
1997-11-02,1784.125
1997-11-09,1784.125
1997-11-16,1784.125
1997-11-23,1784.125
1997-11-30,1785.125
1997-12-07,1785.80125
1997-12-14,1785.80125
1997-12-21,1782.9175
1997-12-28,1779.7875
1998-01-04,1771.6925
1998-01-11,1771.6925
1998-01-18,1771.6925
1998-01-25,1768.935
1998-02-01,1763.67
1998-02-08,1763.67
1998-02-15,1763.67
1998-02-22,1761.6825
1998-03-01,1761.6825
1998-03-08,1761.6825
1998-03-15,1779.6775
1998-03-22,1780.29
1998-03-29,1780.29
1998-04-05,1779.6775
1998-04-12,1780.29
1998-04-19,1779.6775
1998-04-26,1779.3025
1998-05-03,1779.3025
1998-05-10,1779.3025
1998-05-17,1780.2075
1998-05-24,1780.635
1998-05-31,1779.6625
1998-06-07,1779.3525
1998-06-14,1779.3525
1998-06-21,1776.93625
1998-06-28,1775.6825
1998-07-05,1771.43875
1998-07-12,1767.5025
1998-07-19,1766.655
1998-07-26,1760.215
1998-08-02,1760.215
1998-08-09,1763.16
1998-08-16,1761.6875
1998-08-23,1761.6875
1998-08-30,1763.3225
1998-09-06,1764.8125
1998-09-13,1766.6725000000001
1998-09-20,1774.2125
1998-09-27,1782.3912500000001
1998-10-04,1783.5625
1998-10-11,1785.3525
1998-10-18,1787.44
1998-10-25,1787.44
1998-11-01,1791.9725
1998-11-08,1795.41
1998-11-15,1796.3512500000002
1998-11-22,1796.3512500000002
1998-11-29,1798.2037500000001
1998-12-06,1801.11125
1998-12-13,1801.11125
1998-12-20,1801.11125
1998-12-27,1798.065
1999-01-03,1793.0225
1999-01-10,1793.0225
1999-01-17,1793.0225
1999-01-24,1793.0225
1999-01-31,1793.0225
1999-02-07,1794.9125
1999-02-14,1796.8025
1999-02-21,1800.1025
1999-02-28,1796.8025
1999-03-07,1788.475
1999-03-14,1788.475
1999-03-21,1800.4775
1999-03-28,1800.0974999999999
1999-04-04,1800.0974999999999
1999-04-11,1794.09625
1999-04-18,1794.09625
1999-04-25,1794.0437499999998
1999-05-02,1780.8674999999998
1999-05-09,1772.15625
1999-05-16,1772.15625
1999-05-23,1770.9475
1999-05-30,1770.9475
1999-06-06,1770.9475
1999-06-13,1770.9475
1999-06-20,1770.9475
1999-06-27,1765.91
1999-07-04,1765.91
1999-07-11,1767.52625
1999-07-18,1767.52625
1999-07-25,1767.52625
1999-08-01,1764.5975
1999-08-08,1765.225
1999-08-15,1768.15375
1999-08-22,1775.8987499999998
1999-08-29,1776.4675
1999-09-05,1784.6325
1999-09-12,1788.8075
1999-09-19,1788.8075
1999-09-26,1796.95
1999-10-03,1788.8075
1999-10-10,1799.9275
1999-10-17,1799.9275
1999-10-24,1799.9275
1999-10-31,1790.54
1999-11-07,1796.9825
1999-11-14,1796.9825
1999-11-21,1796.9825
1999-11-28,1796.86
1999-12-05,1796.86
1999-12-12,1796.86
1999-12-19,1796.9825
1999-12-26,1798.6687499999998
2000-01-02,1798.6687499999998
2000-01-09,1806.525
2000-01-16,1806.525
2000-01-23,1806.525
2000-01-30,1798.565
2000-02-06,1794.8874999999998
2000-02-13,1794.8874999999998
2000-02-20,1789.28375
2000-02-27,1789.28375
2000-03-05,1790.705
2000-03-12,1790.705
2000-03-19,1793.1799999999998
2000-03-26,1796.88625
2000-04-02,1793.2375
2000-04-09,1793.2375
2000-04-16,1788.2875
2000-04-23,1788.205
2000-04-30,1784.915
2000-05-07,1774.41
2000-05-14,1773.7425
2000-05-21,1773.7425
2000-05-28,1766.4875
2000-06-04,1773.7425
2000-06-11,1773.0825
2000-06-18,1773.0825
2000-06-25,1773.0825
2000-07-02,1769.3575
2000-07-09,1766.27
2000-07-16,1767.435
2000-07-23,1767.435
2000-07-30,1766.27
2000-08-06,1765.3225
2000-08-13,1765.5774999999999
2000-08-20,1765.5774999999999
2000-08-27,1766.1599999999999
2000-09-03,1767.57625
2000-09-10,1764.885
2000-09-17,1770.2675
2000-09-24,1777.15
2000-10-01,1777.15
2000-10-08,1794.155
2000-10-15,1796.8908333333334
2000-10-22,1799.6266666666668
2000-10-29,1800.5708333333334
2000-11-05,1797.835
2000-11-12,1796.4925
2000-11-19,1796.4925
2000-11-26,1793.01125
2000-12-03,1791.47
2000-12-10,1789.6425
2000-12-17,1788.91125
2000-12-24,1788.49
2000-12-31,1788.49
2001-01-07,1790.0075
2001-01-14,1786.9725
2001-01-21,1786.8575
2001-01-28,1790.0075
2001-02-04,1791.005
2001-02-11,1792.8966666666668
2001-02-18,1795.05
2001-02-25,1795.05
2001-03-04,1803.7775
2001-03-11,1803.7775
2001-03-18,1795.05
2001-03-25,1799.41375
2001-04-01,1802.0225
2001-04-08,1791.4454166666665
2001-04-15,1791.4454166666665
2001-04-22,1786.0129166666666
2001-04-29,1786.0129166666666
2001-05-06,1787.03125
2001-05-13,1784.66
2001-05-20,1782.6233333333332
2001-05-27,1781.015
2001-06-03,1780.97
2001-06-10,1779.7475
2001-06-17,1779.7475
2001-06-24,1776.1075
2001-07-01,1776.1075
2001-07-08,1769.565
2001-07-15,1769.565
2001-07-22,1767.0925
2001-07-29,1767.0925
2001-08-05,1767.0925
2001-08-12,1763.07
2001-08-19,1762.435
2001-08-26,1761.8675
2001-09-02,1761.8675
2001-09-09,1762.435
2001-09-16,1763.07
2001-09-23,1777.94
2001-09-30,1782.955
2001-10-07,1786.33875
2001-10-14,1797.1329166666667
2001-10-21,1794.8604166666667
2001-10-28,1794.8604166666667
2001-11-04,1804.5433333333333
2001-11-11,1785.1775
2001-11-18,1801.8125
2001-11-25,1801.8125
2001-12-02,1785.715
2001-12-09,1791.585
2001-12-16,1785.715
2001-12-23,1786.315
2001-12-30,1789.25
2002-01-06,1786.315
2002-01-13,1785.715
2002-01-20,1784.7275
2002-01-27,1784.7275
2002-02-03,1781.8075
2002-02-10,1781.8075
2002-02-17,1781.035
2002-02-24,1781.035
2002-03-03,1786.6
2002-03-10,1787.9775
2002-03-17,1788.37375
2002-03-24,1788.37375
2002-03-31,1786.1675
2002-04-07,1790.8875
2002-04-14,1793.43125
2002-04-21,1790.1475
2002-04-28,1782.1875
2002-05-05,1782.1875
2002-05-12,1782.51
2002-05-19,1790.235
2002-05-26,1782.51
2002-06-02,1782.26
2002-06-09,1776.63875
2002-06-16,1777.53125
2002-06-23,1772.8025
2002-06-30,1771.0175
2002-07-07,1771.0175
2002-07-14,1765.6225
2002-07-21,1771.0175
2002-07-28,1765.6225
2002-08-04,1762.6025
2002-08-11,1762.6025
2002-08-18,1768.945
2002-08-25,1764.9099999999999
2002-09-01,1773.4812499999998
2002-09-08,1774.26375
2002-09-15,1780.56375
2002-09-22,1783.8425000000002
2002-09-29,1783.8425000000002
2002-10-06,1789.065
2002-10-13,1791.99
2002-10-20,1801.5575
2002-10-27,1801.5575
2002-11-03,1802.875
2002-11-10,1801.5575
2002-11-17,1801.5575
2002-11-24,1801.5575
2002-12-01,1799.355
2002-12-08,1796.9075
2002-12-15,1798.13125
2002-12-22,1793.0387500000002
2002-12-29,1787.15125
2003-01-05,1787.15125
2003-01-12,1786.295
2003-01-19,1783.18375
2003-01-26,1780.19
2003-02-02,1781.235
2003-02-09,1787.4575
2003-02-16,1793.785
2003-02-23,1793.785
2003-03-02,1794.73
2003-03-09,1794.73
2003-03-16,1794.73
2003-03-23,1793.785
2003-03-30,1793.4625
2003-04-06,1794.975
2003-04-13,1792.67375
2003-04-20,1792.67375
2003-04-27,1791.70625
2003-05-04,1792.68625
2003-05-11,1792.68625
2003-05-18,1791.205
2003-05-25,1791.205
2003-06-01,1789.815
2003-06-08,1789.815
2003-06-15,1790.8025
2003-06-22,1790.8025
2003-06-29,1790.8025
2003-07-06,1791.79
2003-07-13,1775.8966666666668
2003-07-20,1775.8966666666668
2003-07-27,1771.775
2003-08-03,1768.2725
2003-08-10,1768.1212500000001
2003-08-17,1768.1212500000001
2003-08-24,1771.4725
2003-08-31,1768.1212500000001
2003-09-07,1775.2350000000001
2003-09-14,1776.10375
2003-09-21,1787.435
2003-09-28,1795.8725
2003-10-05,1791.6075
2003-10-12,1789.345
